177,38,40
179,38,36
181,38,33
183,38,31
185,38,29
187,38,29
189,38,29
191,38,29
193,38,29
195,38,33
197,38,34
199,38,36
201,38,39
173,40,43
175,40,40
177,40,36
179,40,33
181,40,31
183,40,29
185,40,29
187,40,29
189,40,26
191,40,26
193,40,27
195,40,29
197,40,30
199,40,33
201,40,34
203,40,40
173,42,42
175,42,39
177,42,34
179,42,30
181,42,29
183,42,27
185,42,27
187,42,26
189,42,23
191,42,24
193,42,27
195,42,27
197,42,29
199,42,31
201,42,34
203,42,36
205,42,42
173,44,39
175,44,34
177,44,31
179,44,29
181,44,29
183,44,27
185,44,26
187,44,26
189,44,24
191,44,24
193,44,24
195,44,26
197,44,27
199,44,30
201,44,33
203,44,36
205,44,40
171,46,42
173,46,37
175,46,34
177,46,31
179,46,29
181,46,26
183,46,24
185,46,26
187,46,23
189,46,23
191,46,23
193,46,21
195,46,23
197,46,26
199,46,27
201,46,31
203,46,36
205,46,40
171,48,42
173,48,37
175,48,33
177,48,29
179,48,27
181,48,23
183,48,23
185,48,23
187,48,21
189,48,21
191,48,19
193,48,20
195,48,21
197,48,23
199,48,24
201,48,30
203,48,33
205,48,40
207,48,43
171,50,42
173,50,36
175,50,30
177,50,27
179,50,24
181,50,23
183,50,21
185,50,21
187,50,21
189,50,19
191,50,19
193,50,20
195,50,21
197,50,21
199,50,21
201,50,27
203,50,31
205,50,40
171,52,40
173,52,37
177,52,27
179,52,24
181,52,21
183,52,19
185,52,19
187,52,17
189,52,17
191,52,17
193,52,17
195,52,19
197,52,19
199,52,21
201,52,23
203,52,24
205,52,40
207,52,42
169,54,42
171,54,39
173,54,34
175,54,33
177,54,26
179,54,23
181,54,21
183,54,20
185,54,19
187,54,17
189,54,17
191,54,17
193,54,17
195,54,19
197,54,20
199,54,21
201,54,23
203,54,23
205,54,29
207,54,42
169,56,40
171,56,37
173,56,31
175,56,30
177,56,27
179,56,26
181,56,23
183,56,21
185,56,20
187,56,20
189,56,19
191,56,19
193,56,20
195,56,21
197,56,21
199,56,21
201,56,24
203,56,26
205,56,30
207,56,39
169,58,40
171,58,39
173,58,34
175,58,31
177,58,30
179,58,29
181,58,26
183,58,23
185,58,21
187,58,21
189,58,21
191,58,23
193,58,24
195,58,26
197,58,24
199,58,24
201,58,27
203,58,27
205,58,31
207,58,39
169,60,42
171,60,39
173,60,37
175,60,36
177,60,34
179,60,31
181,60,30
183,60,24
185,60,21
187,60,21
189,60,26
191,60,29
193,60,29
195,60,29
197,60,27
199,60,27
201,60,27
203,60,29
205,60,33
207,60,42
169,62,43
171,62,39
173,62,37
175,62,39
177,62,39
179,62,37
181,62,33
183,62,23
185,62,20
187,62,19
189,62,29
191,62,31
193,62,33
195,62,33
197,62,31
199,62,30
201,62,31
203,62,33
205,62,42
175,64,42
177,64,40
179,64,39
181,64,34
183,64,23
185,64,17
187,64,16
189,64,27
191,64,31
193,64,34
195,64,33
197,64,33
199,64,33
201,64,33
203,64,36
205,64,43
175,66,43
177,66,42
179,66,39
181,66,31
183,66,21
185,66,12
187,66,12
189,66,24
191,66,29
193,66,31
195,66,33
197,66,33
199,66,33
201,66,33
203,66,34
205,66,43
175,68,42
177,68,40
179,68,37
181,68,26
183,68,17
185,68,10
187,68,8
189,68,16
191,68,29
193,68,31
195,68,33
197,68,31
199,68,33
201,68,33
203,68,34
205,68,43
173,70,43
175,70,40
177,70,39
179,70,33
181,70,23
183,70,15
185,70,8
187,70,5
189,70,10
191,70,27
193,70,30
195,70,31
197,70,33
199,70,33
201,70,33
203,70,34
205,70,39
173,72,42
175,72,39
177,72,36
179,72,31
181,72,21
183,72,9
185,72,4
187,72,1
189,72,5
191,72,10
193,72,29
195,72,29
197,72,30
199,72,33
201,72,33
203,72,33
205,72,37
207,72,43
173,74,40
175,74,39
177,74,34
179,74,30
181,74,17
183,74,8
185,74,1
187,74,1
189,74,2
191,74,8
193,74,29
195,74,29
197,74,29
199,74,30
201,74,31
203,74,33
205,74,37
207,74,40
171,76,43
173,76,40
175,76,39
177,76,34
179,76,30
181,76,16
183,76,5
185,76,2
187,76,1
189,76,1
191,76,16
193,76,27
195,76,29
197,76,29
199,76,29
201,76,29
203,76,31
205,76,34
207,76,40
171,78,43
173,78,40
175,78,39
177,78,36
179,78,31
181,78,21
183,78,21
185,78,4
187,78,2
189,78,19
191,78,20
193,78,27
195,78,29
197,78,29
199,78,29
201,78,29
203,78,31
205,78,34
207,78,42
171,80,43
173,80,40
175,80,37
177,80,34
179,80,33
181,80,26
183,80,21
185,80,17
187,80,16
189,80,17
191,80,23
193,80,26
195,80,27
197,80,29
199,80,29
201,80,30
203,80,33
205,80,39
207,80,42
173,82,40
175,82,37
177,82,34
179,82,31
181,82,29
185,82,17
187,82,17
189,82,17
191,82,17
193,82,24
195,82,24
197,82,27
199,82,29
201,82,30
203,82,33
205,82,37
207,82,42
173,84,40
175,84,39
177,84,34
179,84,31
185,84,17
187,84,16
189,84,13
191,84,20
193,84,21
195,84,21
197,84,26
199,84,29
201,84,30
203,84,33
205,84,37
173,86,40
175,86,36
177,86,33
179,86,29
181,86,23
183,86,20
185,86,17
187,86,16
189,86,16
191,86,20
193,86,21
195,86,24
197,86,27
199,86,29
201,86,31
203,86,34
205,86,39
173,88,42
175,88,36
177,88,33
179,88,29
181,88,24
183,88,23
185,88,19
187,88,17
189,88,17
191,88,21
193,88,24
195,88,27
197,88,29
199,88,29
201,88,31
203,88,36
205,88,42
175,90,43
177,90,36
179,90,33
181,90,29
183,90,27
185,90,24
187,90,23
189,90,20
191,90,23
193,90,27
195,90,30
197,90,31
199,90,33
201,90,34
203,90,39
177,92,43
179,92,37
181,92,31
183,92,27
185,92,24
187,92,23
189,92,21
191,92,29
193,92,31
195,92,31
197,92,33
199,92,36
201,92,39
203,92,40
177,94,43
179,94,39
181,94,37
183,94,29
185,94,27
187,94,24
189,94,33
191,94,33
193,94,34
195,94,34
197,94,37
199,94,39
201,94,42
179,96,40
181,96,39
183,96,34
185,96,33
187,96,30
189,96,30
191,96,33
193,96,34
195,96,34
197,96,39
199,96,40
179,98,42
181,98,39
183,98,37
185,98,34
187,98,33
189,98,30
191,98,31
193,98,31
195,98,36
197,98,39
199,98,40
179,100,43
181,100,39
183,100,36
185,100,34
187,100,33
189,100,31
191,100,33
193,100,31
195,100,34
197,100,39
199,100,40
179,102,43
181,102,40
183,102,36
185,102,33
187,102,33
189,102,33
191,102,33
193,102,33
195,102,34
197,102,36
